"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"56","ENSG00000258524","NT5CP1","14",73571159,73571667,"5',3'-nucleotidase, cytosolic pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20046]",0.504204575069556,18.6250524088559,4.26314438780065,4.36885329573943,1.24900631564656e-05,0.00948709511470391
"22","ENSG00000180871","CXCR2","2",218125289,218137251,"C-X-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:6027]",0.457100981685739,18.2004441541949,4.26578317938586,4.26661257471957,1.98463370272544e-05,0.0142598613478259
"41","ENSG00000235299","MRPL53P1","1",112625906,112626224,"mitochondrial ribosomal protein L53 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29725]",0.382337840591676,17.8622119370829,4.27067247486309,4.18252910805471,2.88284094141274e-05,0.0178676868748378
"31","ENSG00000196993","NPIPB9","16",28751787,28772807,"nuclear pore complex interacting protein family member B9 [Source:HGNC Symbol;Acc:HGNC:41987]",0.390548432705039,17.3307370052729,4.2707747450323,4.0579843330374,4.94980875842005e-05,0.0224648896068169
"51","ENSG00000254743","OR10V3P","11",59741325,59742049,"olfactory receptor family 10 subfamily V member 3 pseudogene [Source:HGNC Symbol;Acc:HGNC:15138]",0.313750918698449,17.3231634351303,4.28365988245892,4.04401000790623,5.25446747526076e-05,0.0224648896068169
"63","ENSG00000275049","AC011295.1","CHR_HSCHR15_5_CTG8",82403250,82412947,"",0.352190134175297,17.2244522191115,4.29862461312531,4.00696822107211,6.1503134519929e-05,0.0224648896068169
"35","ENSG00000230118","AC092569.1","2",30746444,30746701,"ribosomal protein L15 (RPL15) pseudogene",0.387317928658602,17.1861381858547,4.27380488352578,4.02127346807574,5.78843575956834e-05,0.0224648896068169
"66","ENSG00000282204","TRBV9","CHR_HSCHR7_2_CTG6",142413602,142414123,"T cell receptor beta variable 9 [Source:HGNC Symbol;Acc:HGNC:12246]",0.348866799344735,17.1644739024724,4.2986229995639,3.99301681124718,6.52379412590165e-05,0.0231246755782794
"55","ENSG00000257169","AC125612.1","12",96386818,96387194,"small nuclear ribonucleoprotein D1 polypeptide 16kDa (SNRPD1) pseudogene",0.381363367113727,17.1194852972416,4.27661239440551,4.0030481414768,6.25315715969325e-05,0.0224648896068169
"29","ENSG00000188581","KRTAP1-1","17",41040541,41041450,"keratin associated protein 1-1 [Source:HGNC Symbol;Acc:HGNC:16772]",1.14778509744817,17.0704425236197,4.29677940374552,3.97284592007198,7.10189910524405e-05,0.0233222365333366
"54","ENSG00000256407","AL357673.1","1",54132686,54200073,"novel transcript",0.829947019734747,16.9170426972339,4.28191487681952,3.95081247149859,7.78863360918644e-05,0.0233222365333366
"36","ENSG00000230371","KARSP2","13",113130416,113132054,"lysyl-tRNA synthetase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39208]",0.572501889915619,16.7591395322879,4.29242659428587,3.90435087570231,9.44786265194061e-05,0.0264390977475622
"64","ENSG00000277219","AC146335.2","CHR_HSCHR5_2_CTG1_1",70249980,70275822,"NLR family, apoptosis inhibitory protein (NAIP) pseudogene",2.02006104017162,16.6424740582263,4.26874027208565,3.8986850914907,9.67164572579275e-05,0.0267834064187708
"69","ENSG00000285404","Z82190.2","22",31754899,31956243,"novel protein, DEPDC5-YWHAH readthrough",1.04405940665371,16.4779656222442,4.28759921963269,3.84316835090195,0.000121456092268475,0.0318522399440536
"57","ENSG00000261459","AC002310.5","16",30525923,30534852,"novel transcript",2.66884157475864,16.4417624398538,3.94941153407051,4.16309171582022,3.13967180212911e-05,0.0184675057095654
"46","ENSG00000248557","AC024558.1","3",126624792,126626061,"methyltransferase like 5 (METTL5) pseudogene",0.553550851197572,16.4119830609981,4.07094294013835,4.03149425141299,5.54233524226051e-05,0.0224648896068169
"43","ENSG00000240433","LY6G5B","CHR_HSCHR6_MHC_MANN_CTG1",31709833,31713000,"lymphocyte antigen 6 family member G5B [Source:HGNC Symbol;Acc:HGNC:13931]",2.61250127358326,16.3557334577183,3.65972964050134,4.46910976065373,7.85458196804705e-06,0.00798938483877896
"37","ENSG00000230419","AL845454.1","CHR_HSCHR6_MHC_QBL_CTG1",29878575,29879543,"HLA complex group 4 pseudogene 7",0.405387110384336,16.2387510362434,4.29862453044056,3.77766211522994,0.000158307455292837,0.0380532016709216
"53","ENSG00000254974","AP001372.4","11",74485580,74486051,"ribosomal L24 domain containing 1 (RSL24D1) pseudogene",0.337822591986947,16.1539479158973,4.29919216020109,3.75743798228869,0.000171661892191227,0.0395372378673944
"34","ENSG00000229942","IFITM4P","CHR_HSCHR6_MHC_SSTO_CTG1",29748420,29748840,"interferon induced transmembrane protein 4 pseudogene [Source:HGNC Symbol;Acc:HGNC:21669]",0.272426924858011,16.0173714263652,4.30004369742959,3.72493224567457,0.000195367688014355,0.0432820832155136
"68","ENSG00000285013","AC243837.4","CHR_HSCHR7_3_CTG4_4",144396023,144396316,"",0.644849518491627,15.996886172424,4.27702353301364,3.74019129166503,0.000183880260112871,0.0414275992805143
"49","ENSG00000253333","AC146944.3","5",70495100,70500903,"glucuronidase, beta (GUSB) pseudogene",0.265815423212171,15.9914414663542,4.30004072718388,3.71890465252107,0.000200088556093724,0.0439616054855509
"32","ENSG00000201185","RNA5SP202","6",4427963,4428081,"RNA, 5S ribosomal pseudogene 202 [Source:HGNC Symbol;Acc:HGNC:43102]",0.222887668562165,15.8812084047723,4.30144893921753,3.69206019394506,0.000222444797799319,0.046934086900753
"17","ENSG00000170074","FAM153A","5",177707981,177783398,"family with sequence similarity 153 member A [Source:HGNC Symbol;Acc:HGNC:29940]",0.392068229106916,15.8229026379155,4.29999216069769,3.67975150804652,0.000233461335680358,0.0477975134868053
"44","ENSG00000240925","RPS20P31","12",120247460,120247791,"ribosomal protein S20 pseudogene 31 [Source:HGNC Symbol;Acc:HGNC:35767]",0.459238873465425,15.7967096736725,4.26947977179534,3.69991439660339,0.000215672203741074,0.0458691642916517
"33","ENSG00000228615","AC093166.2","2",111742586,111744662,"centromere protein N (CENPN) pseudogene",0.205831779042985,15.7855428177298,4.30144485492124,3.66982336171758,0.000242718129239703,0.0477975134868053
"58","ENSG00000263017","AC036164.1","17",959034,959366,"chromosome 19 open reading frame 70 (C19orf70) pseudogene",0.205831779042985,15.7855426651604,4.30144485493913,3.66982332623297,0.000242718162931731,0.0477975134868053
"48","ENSG00000248785","HIGD1AP14","4",109673843,109674124,"HIG1 hypoxia inducible domain family member 1A pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:43009]",0.205831779042985,15.7855424614165,4.30144485498913,3.66982327882393,0.000242718207945806,0.0477975134868053
"52","ENSG00000254931","MTATP6P15","11",103402588,103403422,"MT-ATP6 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:52060]",0.205831779042985,15.7855423314596,4.30144485498254,3.66982324861717,0.000242718236626621,0.0477975134868053
"40","ENSG00000235043","TECRP1","4",86949669,86950113,"trans-2,3-enoyl-CoA reductase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44050]",0.211024572142248,15.7444202077481,4.30144373367767,3.66026413050087,0.000251955393247306,0.0487779480886225
"23","ENSG00000182747","SLC35D3","6",136922301,136925660,"solute carrier family 35 member D3 [Source:HGNC Symbol;Acc:HGNC:15621]",0.202693555192168,15.7231224177238,4.30144622352052,3.65531070265367,0.000256870689471819,0.0487779480886225
"45","ENSG00000242244","ATP5MC1P3","3",138889255,138889957,"ATP synthase membrane subunit c locus 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39506]",0.202693555192168,15.7231216776021,4.30144622353012,3.65531053058206,0.000256870861770036,0.0487779480886225
"61","ENSG00000272741","AC069257.3","3",196248230,196318222,"novel transcript",0.202693555192168,15.7231215366816,4.30144622353662,3.65531049781534,0.000256870894579919,0.0487779480886225
"28","ENSG00000186652","PRG2","11",57386780,57390650,"proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]",0.633527278134628,15.7132669243924,4.27727261088173,3.67366505572185,0.000239096107900545,0.0477975134868053
"25","ENSG00000184961","RPL7AP49","9",39983821,39984401,"ribosomal protein L7a pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35507]",0.781517528821994,15.7045656911214,4.27497254516018,3.67360621038397,0.000239151203902632,0.0477975134868053
"67","ENSG00000284764","PINX1","CHR_HG76_PATCH",9112146,9226509,"PIN2 (TERF1) interacting telomerase inhibitor 1 [Source:NCBI gene;Acc:54984]",0.204260356350152,15.6213676815684,4.30144863504818,3.6316527307302,0.000281611912255728,0.0515746840422485
"39","ENSG00000233494","AC009963.2","2",107902997,107903134,"pseudogene similar to part of plasminogen (PLG)",0.653575675103002,15.6129399711596,4.28070557011252,3.64728190608756,0.000265029099877352,0.0499702029804213
"27","ENSG00000185352","HS6ST3","13",96090839,96839562,"heparan sulfate 6-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:19134]",0.326366941091891,15.5947244937339,4.28773356363254,3.63705539588661,0.000275772638543061,0.0515746840422485
"8","ENSG00000110848","CD69","12",9752486,9760901,"CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]",0.323676634961238,15.5846857755989,4.29310533972693,3.63016617164819,0.000283238813999183,0.0515746840422485
"38","ENSG00000232578","AC093311.1","5",94592771,94594791,"FAST kinase domains 1 (FASTKD1) pseudogene",0.323930539226589,15.5288376231823,4.28828920715792,3.62121976224502,0.000293217305764635,0.0529942920186546
"42","ENSG00000237274","GTF3AP1","9",6195934,6197248,"general transcription factor IIIA pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49744]",0.274442372057314,15.5197822490388,4.30004498699668,3.60921392589394,0.000307126260986845,0.0544330109889018
"65","ENSG00000278673","AC136352.4","KI270727.1",20741,22392,"",0.519970895565696,15.4828547624326,4.28391687981546,3.61418187999472,0.000301297505288629,0.0537583501885786
"13","ENSG00000139988","RDH12","14",67701886,67734452,"retinol dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:19977]",0.355360609293396,15.4047391277312,4.29503313325127,3.58664034707227,0.000334965815339033,0.0582030470639752
"60","ENSG00000266953","AC092073.1","19",34396315,34409364,"novel protein, readthrough between GPI and PDCD2",0.305635222992748,15.2971817996089,4.29529297215809,3.561382634145,0.000368907006568634,0.0634906333231491
"18","ENSG00000171711","DEFB4A","8",7894629,7896711,"defensin beta 4A [Source:HGNC Symbol;Acc:HGNC:2767]",0.302248300052141,15.2727175443719,4.28950695239498,3.56048322426536,0.00037017296088351,0.0634906333231491
"1","ENSG00000048462","TNFRSF17","16",11965210,11968068,"TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913]",0.291470551712165,15.1658083175393,4.29575122822633,3.53042052758745,0.000414899639236665,0.0702554580197882
"19","ENSG00000171956","FOXB1","15",60004234,60061730,"forkhead box B1 [Source:HGNC Symbol;Acc:HGNC:3799]",0.648958991406656,15.0228148836858,4.29779769252133,3.49546813472101,0.000473230954917112,0.0786302808529465
"20","ENSG00000176635","HORMAD2","22",30080174,30177075,"HORMA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28383]",0.350903053244723,14.9343213901384,4.29735438512895,3.47523616898315,0.000510403782356255,0.084280028285348
"50","ENSG00000253439","CDC42P5","5",173085342,173086210,"cell division cycle 42 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:44429]",0.348295905746984,14.7961616939975,4.31225721883447,3.43118718182507,0.00060094578154762,0.0974155097709969
"3","ENSG00000086967","MYBPC2","19",50432892,50466321,"myosin binding protein C, fast type [Source:HGNC Symbol;Acc:HGNC:7550]",5.7966330826137,5.30002552694411,1.20572599727582,4.39571307155923,1.1040969972651e-05,0.00948709511470391
"2","ENSG00000073734","ABCB11","2",168915498,169031324,"ATP binding cassette subfamily B member 11 [Source:HGNC Symbol;Acc:HGNC:42]",4.16839869753709,5.22408135399924,1.22702830273109,4.25750680923303,2.06719366024879e-05,0.0144621956467669
"4","ENSG00000100362","PVALB","22",36800684,36819479,"parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]",10.629906840778,4.55046529922372,0.867236002527932,5.24708993395044,1.5452048037788e-07,0.000315994382372765
"62","ENSG00000274665","PVALB","CHR_HSCHR22_1_CTG5",36800684,36819479,"parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]",10.629906840778,4.55046529922372,0.867236002527932,5.24708993395044,1.5452048037788e-07,0.000315994382372765
"47","ENSG00000248746","ACTN3","11",66546395,66563334,"actinin alpha 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:165]",20.424118402661,3.53063445299585,0.663945034320483,5.31766075577219,1.05109807729416e-07,0.000254031294407865
"59","ENSG00000264424","MYH4","17",10443290,10469559,"myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]",101.915080058195,2.53534350378767,0.258590066294136,9.80448916743698,1.07690504352669e-22,2.8629520582157e-18
"21","ENSG00000177791","MYOZ1","10",73631654,73641757,"myozenin 1 [Source:HGNC Symbol;Acc:HGNC:13752]",10.9270778661715,2.50852262091713,0.628945061254331,3.98846063901715,6.6503434421674e-05,0.0232630763697395
"16","ENSG00000168530","MYL1","2",210290150,210315174,"myosin light chain 1 [Source:HGNC Symbol;Acc:HGNC:7582]",20.3005570277424,2.39692631555506,0.5469923424841,4.38201073285544,1.17589014967554e-05,0.00948709511470391
"11","ENSG00000130598","TNNI2","11",1838981,1841680,"troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]",33.4420059758717,1.9848324745944,0.340953671837155,5.82141398829806,5.83518328584574e-09,3.10256695308418e-05
"10","ENSG00000130595","TNNT3","11",1919703,1938706,"troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]",58.4670671753126,1.78224037969508,0.283115296147711,6.2951045172961,3.07192804518862e-10,4.08336035406698e-06
"14","ENSG00000143318","CASQ1","1",160190575,160201886,"calsequestrin 1 [Source:HGNC Symbol;Acc:HGNC:1512]",22.3446782577246,1.60205185579207,0.391487099858216,4.09222131807736,4.27260571037231e-05,0.0222720044725976
"5","ENSG00000101470","TNNC2","20",45823214,45833745,"troponin C2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11944]",72.5253827816049,1.46754876294253,0.257437352270035,5.70060540944023,1.19382685010115e-08,5.28964780165651e-05
"7","ENSG00000109061","MYH1","17",10492307,10518542,"myosin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:7567]",87.5696130372966,1.24893155463665,0.265308541268929,4.70746832598454,2.50812236878067e-06,0.00289906231191452
"30","ENSG00000196296","ATP2A1","16",28878405,28904509,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]",182.057874419896,1.14452729508275,0.240404812290294,4.76083354646291,1.9279501374038e-06,0.00232975247285818
"15","ENSG00000166436","TRIM66","11",8612037,8682694,"tripartite motif containing 66 [Source:HGNC Symbol;Acc:HGNC:29005]",124.277711975101,0.893827721248144,0.216864240721834,4.12160030751512,3.76249580312163e-05,0.0212821172182954
"26","ENSG00000185252","ZNF74","22",20394115,20408461,"zinc finger protein 74 [Source:HGNC Symbol;Acc:HGNC:13144]",74.5188672955462,0.847053576833936,0.220492018737314,3.8416518733183,0.000122209083103008,0.0318522399440536
"12","ENSG00000137962","ARHGAP29","1",94148988,94275068,"Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]",847.10760584047,0.705629199045953,0.178151913906845,3.96082861851781,7.46901266490467e-05,0.0233222365333366
"70","ENSG00000286219","AC242843.1","1",149390614,149468030,"notch 2 N-terminal like C [Source:NCBI gene;Acc:100996717]",322.158996668159,0.483310748213795,0.134482688815905,3.59385101881333,0.000325826186580516,0.0569874287515988
"24","ENSG00000183486","MX2","21",41361999,41409393,"MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]",2621.8323877732,0.384027036477728,0.100733202780159,3.81231834071465,0.000137669405637833,0.0348565823703027
"6","ENSG00000102189","EEA1","12",92770637,92929331,"early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185]",1464.57608542259,0.380804207269067,0.100963043249209,3.77171878950916,0.000162126912353338,0.038142866946137
"9","ENSG00000112531","QKI","6",163414000,163578592,"QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]",4622.51584198972,0.212660559106135,0.060826027494881,3.49620989343801,0.000471917333571281,0.0786302808529465
