"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"100","ENSG00000255663","AP002373.1","11",114400682,114443932,"novel transcript, RBM7-REXO2 readthrough",1.42562260127451,-29.9938956429935,3.84854159750321,-7.793574496493,6.51396469154681e-15,1.8247397201163e-11,0.880800666050879
"16","ENSG00000110448","CD5","11",61102489,61127852,"CD5 molecule [Source:HGNC Symbol;Acc:HGNC:1685]",0.807540292124281,-27.9742067914118,4.3159325903052,-6.48161346501327,9.07468840618897e-11,2.17699881955639e-07,0.754237487620879
"107","ENSG00000260639","AC025678.1","15",34394594,34394931,"mitochondrially encoded cytochrome c oxidase III (MT-CO3) pseudogene",0.375488753815074,-26.7037198077105,4.30750179394513,-6.19935198755964,5.66961072206387e-10,5.99042115435073e-07,1.42708297354738
"97","ENSG00000244921","MTCYBP18","5",134923303,134924049,"MT-CYB pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:51976]",0.437509993794099,-26.4617302266498,4.29156334670451,-6.1659884962364,7.004417694882e-10,4.89401499379797e-07,2.2849866370119
"115","ENSG00000270230","MTND6P22","5",100046450,100046970,"MT-ND6 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:51978]",0.495702055234336,-26.4219065274708,4.27146139322838,-6.18568309416489,6.18341183625341e-10,4.85782970292917e-07,2.15919442053721
"129","ENSG00000284741","PDE11A","2",177628069,178108339,"phosphodiesterase 11A [Source:NCBI gene;Acc:50940]",2.47137431071991,-25.5204406417434,3.8821641919999,-6.57376643016135,4.9058168149904e-11,1.07977061024192e-07,0.880800666050879
"114","ENSG00000269711","AC008763.3","19",7678501,7682854,"novel protein",22.814215590415,-25.0347004453287,4.20963342671481,-5.94700248398248,2.73097268498893e-09,3.82510081710975e-06,0.880800666050879
"65","ENSG00000176635","HORMAD2","22",30080174,30177075,"HORMA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28383]",0.307891735860315,-24.9887693383723,4.3257620645659,-5.77673227639254,7.61653316300346e-09,4.16258962160696e-06,2.15919442053721
"108","ENSG00000261192","RNF126P1","17",57045478,57046797,"ring finger protein 126 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30340]",0.248059669384097,-23.8138466476623,4.32794324799038,-5.50234725437307,3.74767876063261e-08,3.4124760162933e-05,1.06453651622411
"4","ENSG00000073734","ABCB11","2",168915498,169031324,"ATP binding cassette subfamily B member 11 [Source:HGNC Symbol;Acc:HGNC:42]",1.04300915981162,-21.61075892857,4.02830840764168,-5.36472304046395,8.10735221553714e-08,8.99084923218786e-05,0.764811117946627
"77","ENSG00000215450","AL022342.1","20",47160838,47161700,"ribosomal protein S2 (RPS2) pseudogene",0.466062093218506,-21.3659639036534,4.32794324796579,-4.93674770659153,7.94361251698745e-07,0.00026820144271903,2.15919442053721
"86","ENSG00000233924","RPSAP13","14",55004813,55005687,"ribosomal protein SA pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:6505]",0.578451753168975,-20.846657169356,4.25914213553977,-4.89456714661017,9.85223345295946e-07,0.000770716387297384,0.754237487620879
"48","ENSG00000160683","CXCR5","11",118883766,118897799,"C-X-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1060]",1.23079790604092,-20.3252646012483,4.296629618666,-4.73051354320805,2.23952584914134e-06,0.00531093697898695,0.149153850633211
"84","ENSG00000232957","HLA-DOA","CHR_HSCHR6_MHC_SSTO_CTG1",33144838,33150271,"major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]",0.64521531803092,-20.2475286266339,4.32424449774998,-4.68232743018329,2.83635942595394e-06,0.00190247041580922,0.722572069415932
"106","ENSG00000260413","AC025279.2","16",29312350,29331277,"BTG3 associated nuclear protein (BANP) pseudogene",0.437820682583263,-20.075195683708,4.27363070444945,-4.69745681647384,2.63420854894744e-06,0.000735820252085749,2.15919442053721
"76","ENSG00000213368","ST13P11","11",94913047,94913766,"ST13, Hsp70 interacting protein pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:38746]",0.430323458488491,-19.8849927945475,4.28250610990556,-4.64330751298939,3.42875430732507e-06,0.00129515680729151,1.38177240439148
"27","ENSG00000130283","GDF1","19",18868545,18896158,"growth differentiation factor 1 [Source:HGNC Symbol;Acc:HGNC:4214]",1.41717509125328,-19.6782174461602,4.29651807369065,-4.58003832607105,4.6489073209268e-06,0.00291667811194025,0.671664582380087
"80","ENSG00000223465","LST1","CHR_HSCHR6_MHC_DBB_CTG1",31568266,31571053,"leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189]",0.626695570634596,-19.3759824558405,4.27337879653025,-4.53411302353368,5.78460497011512e-06,0.0030188146306712,0.764811117946627
"105","ENSG00000259648","AL132640.2","14",67614929,67616626,"high mobility group box 1 (HMGB1) pseudogene",0.408177696468027,-18.8956954702927,4.30972756883191,-4.3844292170454,1.16290286401629e-05,0.00326313266021404,1.38177240439148
"88","ENSG00000236765","DXO","CHR_HSCHR6_MHC_DBB_CTG1",31951992,31954474,"decapping exoribonuclease [Source:HGNC Symbol;Acc:HGNC:2992]",0.857403953298845,-18.6249447266997,3.76583253840432,-4.94577083201675,7.58431423131705e-07,0.000662510151968148,0.722572069415932
"130","ENSG00000285446","Z84488.2","6",116399395,116463696,"novel protein",5.19007902767848,-18.3568905850791,4.27489235634944,-4.29411761861415,1.75389480415795e-05,0.00651138927415981,0.880800666050879
"82","ENSG00000228589","SPCS2P4","1",28095742,28096422,"signal peptidase complex subunit 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:45237]",8.63569678141608,-18.3166200446309,4.2712293951739,-4.2883718831227,1.7998756648196e-05,0.00826481677360244,0.671664582380087
"26","ENSG00000125820","NKX2-2","20",21511010,21514026,"NK2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7835]",0.418599988171359,-18.3017910195707,4.29822038234265,-4.25799270199258,2.06270681224633e-05,0.00345081227815439,2.2849866370119
"122","ENSG00000277263","AL662796.1","CHR_HSCHR6_8_CTG1",32446915,32452117,"",0.478399986481554,-18.2915403764553,4.29791047721648,-4.25591469934519,2.08196077611375e-05,0.00531093697898695,1.38177240439148
"123","ENSG00000277322","GOLGA6L6","15",20531856,20541800,"golgin A6 family-like 6 [Source:HGNC Symbol;Acc:HGNC:37225]",0.369697849892158,-18.0457702341731,4.29862758039108,-4.19803062644738,2.69246225191414e-05,0.00463618608182025,2.15919442053721
"68","ENSG00000181741","FDX1P1","20",34475924,34476474,"ferredoxin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:3640]",0.374501414131961,-18.0033452038167,4.28521700902257,-4.2012680258457,2.65424127498954e-05,0.00643642494784067,1.38177240439148
"75","ENSG00000211772","TRBC2","7",142801041,142802748,"T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:HGNC:12157]",0.423723227633049,-17.6036621304656,4.2834166387488,-4.10972445949307,3.96131505016059e-05,0.00510989106918865,2.80538405015301
"127","ENSG00000278695","GSTT2B","CHR_HSCHR22_1_CTG7",23957418,23961206,"glutathione S-transferase theta 2B (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:33437]",0.845967539750245,-17.5839053214398,4.27546721675981,-4.11274474343084,3.90982616158699e-05,0.0118115117726689,0.880800666050879
"31","ENSG00000135355","GJA10","6",89894469,89921760,"gap junction protein alpha 10 [Source:HGNC Symbol;Acc:HGNC:16995]",0.43559268755729,-17.5193275935277,4.3199573946816,-4.05543990204536,5.0040037623531e-05,0.0099134087849924,1.42708297354738
"112","ENSG00000262539","AC005829.2","17",46259551,46260606,"dead end homolog 1 (zebrafish) (DND1) pseudogene",0.239199993240777,-17.5105983059904,4.30004324459169,-4.07219121063818,4.65729211712786e-05,0.0126306548369002,0.962277026250951
"93","ENSG00000239951","IGKV3-20","2",89142574,89143160,"immunoglobulin kappa variable 3-20 [Source:HGNC Symbol;Acc:HGNC:5817]",0.250337504944689,-17.4007121187224,4.30004289678256,-4.0466368676792,5.19587496941257e-05,0.01364532608586,0.962277026250951
"128","ENSG00000282402","IGKV3-20","CHR_HG2290_PATCH",89142574,89143160,"immunoglobulin kappa variable 3-20 [Source:HGNC Symbol;Acc:HGNC:5817]",0.250337504944689,-17.4007121187224,4.30004289678256,-4.0466368676792,5.19587496941257e-05,0.0179291004581677,0.614491764353721
"131","ENSG00000285505","AC010616.2","19",41956879,41994232,"novel protein, ATP1A3-RABAC1 readthrough",0.640598840500808,-17.3243457231415,4.27366572050489,-4.05374375445882,5.04044270552828e-05,0.015419927994549,0.764811117946627
"79","ENSG00000222740","RNA5SP328","10",126145474,126145582,"RNA, 5S ribosomal pseudogene 328 [Source:HGNC Symbol;Acc:HGNC:43228]",0.230402391149669,-17.2930967148605,4.30004421114648,-4.02160904997993,5.7801937016757e-05,0.01364532608586,1.06453651622411
"42","ENSG00000152430","BOLL","2",197726879,197786762,"boule homolog, RNA binding protein [Source:HGNC Symbol;Acc:HGNC:14273]",0.230402391149669,-17.2930966225731,4.30004421116154,-4.02160902850388,5.78019422878241e-05,0.0148209306282423,0.962277026250951
"98","ENSG00000248128","AC114801.1","4",78003143,78003439,"transmembrane protein 128 (TMEM128) pseudogene",0.288002988937087,-17.259537426604,4.29919450791064,-4.01459794267182,5.95472130734608e-05,0.015419927994549,0.913947242101979
"116","ENSG00000270434","AC012044.1","10",45812648,45812944,"ataxin 1-like (ATXN1L) pseudogene",0.184848924946079,-17.1097717679731,4.30145168159635,-3.97767382606593,6.95927453551469e-05,0.015419927994549,1.06453651622411
"92","ENSG00000238199","UBE2V2P3","1",11278616,11279351,"ubiquitin conjugating enzyme E2 V2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44891]",0.184848924946079,-17.1097717679731,4.30145168159635,-3.97767382606593,6.95927453551469e-05,0.0213457419797626,0.614491764353721
"59","ENSG00000170786","SDR16C5","8",56300010,56320776,"short chain dehydrogenase/reductase family 16C member 5 [Source:HGNC Symbol;Acc:HGNC:30311]",0.184848924946079,-17.1097713941197,4.30145168160956,-3.97767373914042,6.9592770788748e-05,0.0155487193005941,1.03746620628117
"87","ENSG00000236430","KRT8P29","1",203872574,203874187,"keratin 8 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:33381]",0.184848924946079,-17.1097713941197,4.30145168160956,-3.97767373914042,6.9592770788748e-05,0.0168021164732828,0.913947242101979
"117","ENSG00000270495","AC008825.2","5",28808538,28809255,"PQ loop repeat containing 1 (PQLC1) pseudogene",0.184848924946079,-17.1097707911053,4.30145168164501,-3.97767359891904,6.95928118162433e-05,0.0168021164732828,0.913947242101979
"11","ENSG00000100346","CACNA1I","22",39570753,39689737,"calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]",0.30968932045133,-17.0830927661558,4.32027455128942,-3.95416832040391,7.68013302318556e-05,0.00995247519213347,2.15919442053721
"104","ENSG00000258212","ZNF75BP","12",44008620,44010143,"zinc finger protein 75B, pseudogene [Source:HGNC Symbol;Acc:HGNC:13147]",0.324548518486975,-17.0660312812913,4.28807353116668,-3.97988307738932,6.89491714122277e-05,0.00880756090495212,2.2849866370119
"120","ENSG00000274273","ATP9B","CHR_HSCHR18_2_CTG2_1",79074837,79074964,"ATPase phospholipid transporting 9B (putative) [Source:HGNC Symbol;Acc:HGNC:13541]",0.196035688083938,-16.9835945264491,4.30145759211588,-3.94833475926352,7.86967075368397e-05,0.0180211382880385,0.913947242101979
"125","ENSG00000278195","SSTR3","22",37204237,37212477,"somatostatin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11332]",0.196035688083938,-16.9835945225459,4.30145759211609,-3.94833475835592,7.86967078351379e-05,0.0168021164732828,1.03746620628117
"113","ENSG00000265630","GLUD1P8","10",47563604,47569697,"glutamate dehydrogenase 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:23637]",0.30506974529692,-16.8908502492741,4.30586471427933,-3.9227545150826,8.75423366422079e-05,0.0105032842825506,2.2849866370119
"102","ENSG00000256804","AC138466.2","12",132126461,132126764,"placenta-specific 8 (PLAC8) pseudogene",0.373155869323433,-16.8078712529448,4.3279432479617,-3.88357016022812,0.000102933811861331,0.01016167970262,2.80538405015301
"103","ENSG00000257316","AC087311.1","12",32985838,32987070,"argininosuccinate synthase 1 (ASS1) pseudogene",1.18533291065458,-16.7631115055953,3.95063831930224,-4.24314000694347,2.20413826278406e-05,0.00880756090495212,0.722572069415932
"121","ENSG00000274443","C8orf89","8",73241329,73259502,"chromosome 8 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:51258]",0.303845207221254,-16.6870348035255,4.29500128248545,-3.88522230984503,0.000102236291998544,0.0162143816956533,1.42708297354738
"49","ENSG00000160862","AZGP1","7",99966720,99976042,"alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]",0.863534181435008,-16.6400190851589,3.68317519159141,-4.51784621137425,6.2471829910872e-06,0.00291667811194025,0.880800666050879
"119","ENSG00000274240","AC136352.1","CHR_HSCHR15_1_CTG1",21293635,21295183,"p21 protein (Cdc42/Rac)-activated kinase 2 (PAK2) pseudogene",0.301375957766094,-16.5512586975772,4.29530482351814,-3.85333739457881,0.000116518654578677,0.0177280949323294,1.42708297354738
"20","ENSG00000121853","GHSR","3",172445133,172448456,"growth hormone secretagogue receptor [Source:HGNC Symbol;Acc:HGNC:4267]",0.300167619524234,-16.4895956890412,4.28892402564062,-3.84469288578229,0.00012070351128722,0.0115619756856207,2.80538405015301
"78","ENSG00000219201","AC138392.1","1",77810861,77811781,"novel pseudogene",0.381427017127097,-16.4691413187366,4.28615300328298,-3.84240630376986,0.0001218339302354,0.0140499847258158,2.15919442053721
"95","ENSG00000243609","RPS2P44","16",48577524,48578369,"ribosomal protein S2 pseudogene 44 [Source:HGNC Symbol;Acc:HGNC:35811]",0.304842042580263,-16.4668346889,4.29483766553516,-3.83409944013521,0.000126025154886287,0.0180211382880385,1.42708297354738
"99","ENSG00000249141","AL159163.1","6",166858094,166956124,"novel protein",0.780633898547132,-16.3600174779375,4.28867792473822,-3.81469948665732,0.000136348755863593,0.0268672209143466,0.880800666050879
"70","ENSG00000186086","NBPF6","1",108450282,108471002,"NBPF member 6 [Source:HGNC Symbol;Acc:HGNC:31988]",0.307031060609599,-16.3355263667197,4.28951415923642,-3.80824628624785,0.000139955843909684,0.0197493642154497,1.38177240439148
"74","ENSG00000206501","PPP1R11","CHR_HSCHR6_MHC_QBL_CTG1",30056276,30059900,"protein phosphatase 1 regulatory inhibitor subunit 11 [Source:HGNC Symbol;Acc:HGNC:9285]",0.471454556858897,-16.162864169972,4.30434805353155,-3.75500864915209,0.000173335492436508,0.0149727991022766,2.80538405015301
"81","ENSG00000223611","SUPT20HL2","X",24310907,24313315,"SUPT20H like 2 [Source:HGNC Symbol;Acc:HGNC:31797]",0.383804491585593,-16.1359466979181,4.30924869360234,-3.74449186974846,0.000180759229890831,0.0173149394702617,2.2849866370119
"91","ENSG00000238084","AL031284.1","1",25398721,25399198,"succinate dehydrogenase complex, subunit D, integral membrane protein (SDHD) pseudogene",0.305938185341281,-16.0715857255345,4.29493262117968,-3.7419878594324,0.000182570337427482,0.0179291004581677,2.15919442053721
"126","ENSG00000278307","TAS2R19","CHR_HSCHR12_3_CTG2",11021607,11022608,"taste 2 receptor member 19 [Source:HGNC Symbol;Acc:HGNC:19108]",0.450397874900314,-16.0249870427483,4.31261869683945,-3.71583675006843,0.000202532322787507,0.0256790944636373,1.42708297354738
"118","ENSG00000273444","AC006023.2","7",40107288,40107454,"methionyl aminopeptidase 2 (METAP2) pseudogene",0.429351244262605,-15.967901696676,4.32080699538575,-3.69558318937373,0.000219382631145591,0.0272730986803476,1.38177240439148
"13","ENSG00000106540","AC004837.1","7",39609717,39610280,"akirin 1 (AKIRIN1) pseudogene",0.513106227253552,-15.9544686878078,4.30808384629554,-3.70337933453334,0.000212746397031373,0.0268672209143466,1.38177240439148
"85","ENSG00000233557","NFU1P2","1",98077000,98077468,"NFU1 iron-sulfur cluster scaffold pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44554]",0.367434967273859,-15.8805692198627,4.29783166764153,-3.69501889509258,0.000219870435829766,0.0193452902109566,2.2849866370119
"109","ENSG00000261557","EEF1A1P38","16",27133483,27135179,"eukaryotic translation elongation factor 1 alpha 1 pseudogene 38 [Source:HGNC Symbol;Acc:HGNC:37916]",0.529338983817641,-15.7872886676202,4.3042358932574,-3.66784931382387,0.000244599258215839,0.0180211382880385,2.80538405015301
"7","ENSG00000094963","FMO2","1",171185249,171212686,"flavin containing monooxygenase 2 [Source:HGNC Symbol;Acc:HGNC:3770]",0.581531792948579,-15.6699030727867,4.31791443620707,-3.62904436952006,0.000284472348701387,0.0477175117753047,0.880800666050879
