"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"83","ENSG00000232202","AC098824.1","2",42826322,42827617,"istidine-rich domain (CHORD)-containing 1 (CHORDC1) pseudogene",0.319742891873604,-14.9965048593752,4.32794324796443,-3.46504193797562,0.000530148799944776,0.0308974911246976,2.80538405015301
"110","ENSG00000261862","KRTAP1-5","CHR_HSCHR17_4_CTG4",41026153,41027329,"keratin associated protein 1-5 [Source:HGNC Symbol;Acc:HGNC:16777]",78.5672020279911,-9.49029313544853,2.58510394190623,-3.67114566714501,0.000241465664628845,0.0326520041251002,1.18065351833922
"32","ENSG00000136872","ALDOB","9",101420560,101449664,"aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417]",104.4746918546,-7.91371839144439,0.573370386698356,-13.8021051924464,2.47517331051144e-43,2.69133158496505e-39,1.2480565233188
"38","ENSG00000143546","S100A8","1",153390032,153391073,"S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]",7.07669153845644,-6.88326643654423,1.26736224058664,-5.43117525211897,5.59841204585944e-08,5.63537147162074e-05,0.929758500435435
"50","ENSG00000163220","S100A9","1",153357854,153361023,"S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]",6.51275532183253,-6.61818246034526,1.26386392798359,-5.23646756095343,1.63678993993974e-07,0.000136515068126675,0.929758500435435
"1","ENSG00000005421","PON1","7",95297676,95324707,"paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]",5.94061141554413,-6.40920820526907,1.20060047828833,-5.33833554223345,9.38037382678098e-08,0.000114862854083515,0.671664582380087
"58","ENSG00000169562","GJB1","X",71215194,71225516,"gap junction protein beta 1 [Source:HGNC Symbol;Acc:HGNC:4283]",5.39580873014808,-6.35855683097956,1.50838453766738,-4.21547468314191,2.49253354281438e-05,0.00568832075068903,1.50541308981526
"41","ENSG00000151224","MAT1A","10",80271820,80289658,"methionine adenosyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:6903]",14.7746081214421,-6.30637475169887,1.19660331146364,-5.27023006812941,1.36252865673603e-07,0.000152464112250354,0.67375400542619
"89","ENSG00000237674","GSTA7P","6",52739590,52744656,"glutathione S-transferase alpha 7, pseudogene [Source:HGNC Symbol;Acc:HGNC:4631]",6.08453289353146,-6.3059963767641,1.36274560250826,-4.62742008864849,3.70249019941947e-06,0.00252793784094352,0.67375400542619
"60","ENSG00000171557","FGG","4",154604134,154612967,"fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]",13.6230942384761,-6.23402227053235,1.14827749936416,-5.42902066267461,5.66641241815847e-08,7.38617994158136e-05,0.671664582380087
"39","ENSG00000145321","GC","4",71741696,71804041,"GC, vitamin D binding protein [Source:HGNC Symbol;Acc:HGNC:4187]",7.33301516507412,-6.0432922289247,1.23471711445355,-4.89447514591171,9.8568432165362e-07,0.000829793461269073,0.671664582380087
"94","ENSG00000240520","UOX","1",84363706,84397831,"urate oxidase (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12575]",6.46995420003416,-5.45036541273701,1.18286595769161,-4.60776250875756,4.07025172119373e-06,0.0026445638930727,0.67375400542619
"17","ENSG00000117601","SERPINC1","1",173903804,173917378,"serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]",21.5477519818882,-5.18460182916241,0.630435506804031,-8.22384173037073,1.97086137269081e-16,4.44156730784485e-13,1.50541308981526
"37","ENSG00000140284","SLC27A2","15",50182196,50236385,"solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]",2.60969073998112,-5.16480023187112,1.39971203411822,-3.68990199839555,0.000224340459820154,0.0484774085902044,0.671664582380087
"47","ENSG00000158104","HPD","12",121839527,121863596,"4-hydroxyphenylpyruvate dioxygenase [Source:HGNC Symbol;Acc:HGNC:5147]",13.2473472536885,-4.96949509169866,0.915135302160493,-5.43033918587388,5.62470446907031e-08,5.77732321205348e-05,0.880800666050879
"23","ENSG00000124253","PCK1","20",57561080,57568121,"phosphoenolpyruvate carboxykinase 1 [Source:HGNC Symbol;Acc:HGNC:8724]",6.32506537009189,-4.84167105148205,1.26535949429305,-3.82632056211588,0.000130072884688429,0.025483330743358,0.929758500435435
"101","ENSG00000256069","A2MP1","12",9228533,9275817,"alpha-2-macroglobulin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8]",9.76853578157412,-4.73887411408441,1.18079488857999,-4.01329152075119,5.98778881222006e-05,0.01805656240089,0.671664582380087
"61","ENSG00000171564","FGB","4",154562956,154571086,"fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]",12.9936749354633,-4.60182364227969,1.17368614797558,-3.92082981486755,8.82445692895009e-05,0.0242573888419588,0.671664582380087
"30","ENSG00000134240","HMGCS2","1",119747996,119768905,"3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]",7.39916297272807,-4.25367112674789,1.09643934622555,-3.8795316324528,0.000104657790908447,0.0220885352907791,0.880800666050879
"18","ENSG00000118137","APOA1","11",116835751,116837950,"apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600]",50.5680259541354,-3.99324430036061,0.364805333418451,-10.9462333320115,6.92685075632573e-28,3.01271060829052e-24,1.2480565233188
"72","ENSG00000198650","TAT","16",71565660,71577092,"tyrosine aminotransferase [Source:HGNC Symbol;Acc:HGNC:11573]",34.4046220445054,-2.98673507320619,0.673023531117533,-4.43778699423305,9.08884941849901e-06,0.00302805107922535,1.18065351833922
"73","ENSG00000203685","STUM","1",226548764,226609230,"stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]",147.366635479483,-2.74650652769144,0.688859823566851,-3.98703253365871,6.6904854194526e-05,0.00976226518132314,1.95798458221905
"71","ENSG00000197582","GPX1P1","X",13378735,13379340,"glutathione peroxidase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4560]",12.1541069050124,-2.49427607941181,0.560076227275142,-4.4534582221903,8.44981556682766e-06,0.00253902008526015,1.50541308981526
"24","ENSG00000124713","GNMT","6",42960754,42963880,"glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]",10.38134607604,-2.45011210181022,0.583359671086593,-4.20000254259353,2.66911982968876e-05,0.00880756090495212,0.880800666050879
"96","ENSG00000244734","HBB","11",5225464,5229395,"hemoglobin subunit beta [Source:HGNC Symbol;Acc:HGNC:4827]",86.5657639198399,-1.65888294351152,0.389992386749249,-4.25362904475909,2.1033363411284e-05,0.00379809788719777,2.08754535859573
"40","ENSG00000145358","DDIT4L","4",100185870,100190782,"DNA damage inducible transcript 4 like [Source:HGNC Symbol;Acc:HGNC:30555]",461.155182952219,-1.49968474558003,0.40375892335452,-3.71430737213265,0.000203761009688784,0.0334628777210065,0.966468118410496
"28","ENSG00000130649","CYP2E1","10",133520406,133561220,"cytochrome P450 family 2 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:2631]",39.036272462255,-1.42791402855286,0.312296361189256,-4.5723044069909,4.82389445390937e-06,0.00129515680729151,1.95798458221905
"15","ENSG00000108700","CCL8","17",34319435,34321402,"C-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:10635]",83.849221549829,-1.4060374958275,0.234648895422776,-5.99209083551909,2.07160152726811e-09,1.44637416835145e-06,1.96329444963736
"12","ENSG00000102794","ACOD1","13",76948497,76958642,"aconitate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:33904]",22.4178756112488,-1.33159073180709,0.348375084023156,-3.82229037860405,0.000132217861825257,0.0180211382880385,1.50541308981526
"35","ENSG00000138755","CXCL9","4",76001275,76007488,"C-X-C motif chemokine ligand 9 [Source:HGNC Symbol;Acc:HGNC:7098]",573.142560924032,-1.31749468501781,0.0830877557598057,-15.8566647151536,1.26432402611063e-56,2.74947630588229e-52,1.2480565233188
"25","ENSG00000125538","IL1B","2",112829751,112836903,"interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]",78.059915079874,-1.30392038335643,0.217771360706301,-5.98756594589578,2.13004589647318e-09,2.33170200426672e-06,1.18065351833922
"55","ENSG00000169245","CXCL10","4",76021118,76023497,"C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]",336.831199677851,-1.2955131291937,0.108765452520874,-11.9110719366066,1.03636299663206e-32,4.78858521955479e-29,1.95798458221905
"57","ENSG00000169429","CXCL8","4",73740541,73743716,"C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]",634.722672088593,-1.28934982657315,0.116633320221441,-11.0547296786646,2.07962362722043e-28,1.38670497512935e-24,1.01757522109425
"56","ENSG00000169248","CXCL11","4",76033682,76041415,"C-X-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10638]",159.526104440901,-1.22081341182234,0.146623085044358,-8.32620191733799,8.34773720462087e-17,1.64849796856132e-13,1.96339715470411
"54","ENSG00000168334","XIRP1","3",39183210,39192596,"xin actin binding repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14301]",31.9537817571534,-1.20677755022455,0.290424721703741,-4.15521634365402,3.24979894606869e-05,0.00635632083791361,1.73454887356272
"44","ENSG00000154451","GBP5","1",89258950,89272804,"guanylate binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19895]",91.5898390192514,-1.20649248881069,0.219838487264184,-5.48808583894971,4.06312618659296e-08,3.27256390888074e-05,1.2480565233188
"90","ENSG00000237988","OR2I1P","6",29550407,29557721,"olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]",44.3161891379304,-1.1776628761611,0.258226617174841,-4.5605789559785,5.10127763969428e-06,0.00205734670134364,1.18065351833922
"53","ENSG00000165795","NDRG2","14",21016763,21070872,"NDRG family member 2 [Source:HGNC Symbol;Acc:HGNC:14460]",40.4809932277889,-1.08248183214013,0.290687268800967,-3.72387079972638,0.00019619135684046,0.0213457419797626,1.73454887356272
"6","ENSG00000090339","ICAM1","19",10271093,10286615,"intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]",236.08020102009,-1.0642848712281,0.122512038369435,-8.68718605447374,3.71527381234563e-18,5.79237057684714e-15,2.9014098575325
"8","ENSG00000095539","SEMA4G","10",100969518,100985871,"semaphorin 4G [Source:HGNC Symbol;Acc:HGNC:10735]",68.1853190942384,-1.0615079131288,0.275810250384933,-3.84868913192063,0.000118751592849114,0.0148297231073981,1.95798458221905
"2","ENSG00000008517","IL32","16",3065297,3082192,"interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]",143.512761903781,-1.0116619063018,0.204301160792882,-4.95181673161129,7.35238311461078e-07,0.00026820144271903,1.95798458221905
"51","ENSG00000163735","CXCL5","4",73995642,73998677,"C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642]",207.767844589922,-0.991206365713175,0.146168500467726,-6.78125835964249,1.19133608003653e-11,1.17420443847074e-08,2.11822978172764
"10","ENSG00000100336","APOL4","22",36189124,36204840,"apolipoprotein L4 [Source:HGNC Symbol;Acc:HGNC:14867]",66.2210802464918,-0.952244544121221,0.268056636307491,-3.55240055698113,0.000381733275746776,0.0314968639641311,1.95798458221905
"33","ENSG00000138207","RBP4","10",93591687,93601744,"retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]",53.1472661072773,-0.934025232369181,0.266404096095798,-3.50604681405991,0.000454815218254583,0.036025790282366,1.95798458221905
"46","ENSG00000157045","NTAN1","16",15037854,15056079,"N-terminal asparagine amidase [Source:HGNC Symbol;Acc:HGNC:29909]",204.431657497642,-0.875033814535407,0.249415927280976,-3.50833174157979,0.000450926372574556,0.0268672209143466,2.9014098575325
"52","ENSG00000163739","CXCL1","4",73869393,73871242,"C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]",206.455565452165,-0.861441457117079,0.205566656597875,-4.1905699658394,2.78254593671516e-05,0.00481796231009504,2.11822978172764
"63","ENSG00000172216","CEBPB","20",50190734,50192689,"CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]",1297.92029877796,-0.722006535807907,0.090316186076319,-7.99420975546727,1.30407581172654e-15,2.96398131738921e-12,1.32681604069423
"29","ENSG00000132561","MATN2","8",97868840,98036724,"matrilin 2 [Source:HGNC Symbol;Acc:HGNC:6908]",1697.69413932826,-0.673136058770899,0.151742251935111,-4.43604895924934,9.16250177559835e-06,0.00297393080546906,1.2480565233188
"111","ENSG00000262473","GART","CHR_HSCHR21_4_CTG1_1",33508081,33521016,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase [Source:HGNC Symbol;Acc:HGNC:4163]",185.980219667087,-0.618122638992225,0.177021315825608,-3.49179778779391,0.000479781319897062,0.0392301538259331,1.86478671498984
"22","ENSG00000123179","EBPL","13",49660674,49691486,"EBP like [Source:HGNC Symbol;Acc:HGNC:18061]",744.752033243308,-0.600958060583461,0.0760785937247629,-7.89917414558958,2.80757395009445e-15,7.88441575339667e-12,0.966468118410496
"43","ENSG00000153395","LPCAT1","5",1456480,1523962,"lysophosphatidylcholine acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:25718]",1065.57954246677,-0.567598627593401,0.101722790048002,-5.57985705391641,2.40716328088464e-08,2.20489253548165e-05,1.18523361216275
"64","ENSG00000173621","LRFN4","11",66856647,66860475,"leucine rich repeat and fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28456]",1581.75534426416,-0.491524935779169,0.118132951828545,-4.1607775660474,3.17165881996682e-05,0.00802009666251,1.2480565233188
"67","ENSG00000180447","GAS1","9",86944362,86947506,"growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]",1000.44235883661,-0.459258773926215,0.129813801067503,-3.53782702724651,0.000403434251916471,0.0491401869069968,1.18523361216275
"66","ENSG00000179965","ZNF771","16",30407297,30431108,"zinc finger protein 771 [Source:HGNC Symbol;Acc:HGNC:29653]",187.035081676172,-0.456331778162665,0.135118386089544,-3.3772737476323,0.000732081522828807,0.0498328817991275,2.08754535859573
"9","ENSG00000096093","EFHC1","6",52362123,52529886,"EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16406]",402.517460036796,-0.451009750320296,0.11969133399896,-3.76810697359437,0.00016449021533713,0.0285143428678129,0.966468118410496
"45","ENSG00000156232","WHAMM","15",82809628,82836108,"WAS protein homolog associated with actin, golgi membranes and microtubules [Source:HGNC Symbol;Acc:HGNC:30493]",326.0335852599,-0.442283425351365,0.11394651212471,-3.88150033822274,0.00010381400763494,0.0126683319004672,2.11822978172764
"124","ENSG00000277443","MARCKS","6",113857345,113863475,"myristoylated alanine rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]",21683.9198374577,-0.409034300507809,0.0785947712906954,-5.20434494293431,1.94682096494353e-07,0.00291667811194025,0.0276737658492099
"34","ENSG00000138685","FGF2","4",122826708,122898236,"fibroblast growth factor 2 [Source:HGNC Symbol;Acc:HGNC:3676]",1963.97696444823,-0.392219665436648,0.0874007330220461,-4.4876015552148,7.20294794917652e-06,0.00282849364474611,1.09708522123551
"19","ENSG00000121440","PDZRN3","3",73382431,73624941,"PDZ domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:17704]",1335.81997847593,-0.388287494051866,0.110369054180648,-3.51808300736482,0.000434676372108202,0.0497512530164518,1.2480565233188
"21","ENSG00000122912","SLC25A16","10",68477998,68527523,"solute carrier family 25 member 16 [Source:HGNC Symbol;Acc:HGNC:10986]",700.822702020705,-0.360880625902426,0.10007889003582,-3.60596151469367,0.000310999229501771,0.0482133658195493,0.941249509401261
"62","ENSG00000172061","LRRC15","3",194355247,194369743,"leucine rich repeat containing 15 [Source:HGNC Symbol;Acc:HGNC:20818]",11313.6700545752,-0.299353493183906,0.0681032116818507,-4.3955855500965,1.104745426177e-05,0.00857945288530847,0.38831659797088
"3","ENSG00000069329","VPS35","16",46656132,46689518,"VPS35, retromer complex component [Source:HGNC Symbol;Acc:HGNC:13487]",4752.05772537423,-0.278162433991407,0.0596491617347249,-4.6633083500564,3.11165969280206e-06,0.00170210840620141,0.926805946772677
"69","ENSG00000181788","SIAH2","3",150741125,150763477,"siah E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:10858]",915.696132858078,-0.259452864698859,0.0694933063707391,-3.73349432123299,0.000188841453539827,0.0266666342427233,1.2480565233188
"5","ENSG00000083799","CYLD","16",50742050,50801935,"CYLD lysine 63 deubiquitinase [Source:HGNC Symbol;Acc:HGNC:2584]",1424.1121881971,-0.244387484393609,0.0635661921598325,-3.84461419018328,0.000120742251213269,0.0197493642154497,1.18523361216275
"36","ENSG00000139218","SCAF11","12",45919131,45992120,"SR-related CTD associated factor 11 [Source:HGNC Symbol;Acc:HGNC:10784]",3756.50031786993,-0.229432145934233,0.0584734643908386,-3.92369681400611,8.72004643666182e-05,0.046206745780008,0.281428367438849
"14","ENSG00000108651","UTP6","17",31860904,31901708,"UTP6, small subunit processome component [Source:HGNC Symbol;Acc:HGNC:18279]",2048.98714458089,-0.204903974144719,0.0491882198337142,-4.16571233594991,3.10381878753615e-05,0.00816956609685033,1.18523361216275
